event_id,band,band_label,component,variant,metric,value
360,3,114-359km,u,shift_3px,swd,0.026646757498383522
360,3,114-359km,v,shift_3px,freq_l1,0.26403841376304626
360,3,114-359km,v,shift_3px,freq_l1_unweighted,0.3290296494960785
360,3,114-359km,v,shift_3px,melr,-8.628656900100395e-09
360,3,114-359km,v,shift_3px,swd,0.013110868632793427
360,4,>325km,u,shift_3px,freq_l1,0.09668023139238358
360,4,>325km,u,shift_3px,freq_l1_unweighted,0.1050475537776947
360,4,>325km,u,shift_3px,melr,-8.628660452814074e-09
360,4,>325km,u,shift_3px,swd,0.03545331582427025
360,4,>325km,v,shift_3px,freq_l1,0.07097462564706802
360,4,>325km,v,shift_3px,freq_l1_unweighted,0.07488474994897842
360,4,>325km,v,shift_3px,melr,2.876216376179741e-09
360,4,>325km,v,shift_3px,swd,0.01599859818816185
360,0,6-25km,u,blur_sigma0.5,freq_l1,0.06014686077833176
360,0,6-25km,u,blur_sigma0.5,freq_l1_unweighted,0.1109243705868721
360,0,6-25km,u,blur_sigma0.5,melr,-0.05534026399254799
360,0,6-25km,u,blur_sigma0.5,swd,0.06491026282310486
360,0,6-25km,v,blur_sigma0.5,freq_l1,0.06925083696842194
360,0,6-25km,v,blur_sigma0.5,freq_l1_unweighted,0.13460199534893036
360,0,6-25km,v,blur_sigma0.5,melr,-0.09835008531808853
360,0,6-25km,v,blur_sigma0.5,swd,0.08955700695514679
360,1,28-86km,u,blur_sigma0.5,freq_l1,0.015820445492863655
360,1,28-86km,u,blur_sigma0.5,freq_l1_unweighted,0.023100538179278374
360,1,28-86km,u,blur_sigma0.5,melr,-0.008290327154099941
360,1,28-86km,u,blur_sigma0.5,swd,0.00648497324436903
360,1,28-86km,v,blur_sigma0.5,freq_l1,0.016629332676529884
360,1,28-86km,v,blur_sigma0.5,freq_l1_unweighted,0.024556413292884827
360,1,28-86km,v,blur_sigma0.5,melr,-0.01368411909788847
360,1,28-86km,v,blur_sigma0.5,swd,0.007168733514845371
360,2,57-175km,u,blur_sigma0.5,freq_l1,0.004175569396466017
360,2,57-175km,u,blur_sigma0.5,freq_l1_unweighted,0.005403486080467701
360,2,57-175km,u,blur_sigma0.5,melr,-0.0015525572234764695
360,2,57-175km,u,blur_sigma0.5,swd,0.0014721790794283152
360,2,57-175km,v,blur_sigma0.5,freq_l1,0.003952133934944868
360,2,57-175km,v,blur_sigma0.5,freq_l1_unweighted,0.005382865201681852
360,2,57-175km,v,blur_sigma0.5,melr,-0.002727341838181019
360,2,57-175km,v,blur_sigma0.5,swd,0.001720218569971621
360,3,114-359km,u,blur_sigma0.5,freq_l1,0.0010772631503641605
360,3,114-359km,u,blur_sigma0.5,freq_l1_unweighted,0.0012905835174024105
360,3,114-359km,u,blur_sigma0.5,melr,-0.00040745295700617135
360,3,114-359km,u,blur_sigma0.5,swd,0.0005492062773555517
360,3,114-359km,v,blur_sigma0.5,freq_l1,0.0008971091010607779
360,3,114-359km,v,blur_sigma0.5,freq_l1_unweighted,0.0011939351679757237
360,3,114-359km,v,blur_sigma0.5,melr,-0.0006252075545489788
360,3,114-359km,v,blur_sigma0.5,swd,0.00057619484141469
360,4,>325km,u,blur_sigma0.5,freq_l1,9.865163156064227e-05
360,4,>325km,u,blur_sigma0.5,freq_l1_unweighted,0.00011634176189545542
360,4,>325km,u,blur_sigma0.5,melr,-4.560658271657303e-05
360,4,>325km,u,blur_sigma0.5,swd,0.00041983844130299985
360,4,>325km,v,blur_sigma0.5,freq_l1,9.10476956050843e-05
360,4,>325km,v,blur_sigma0.5,freq_l1_unweighted,0.00011098234244855121
360,4,>325km,v,blur_sigma0.5,melr,-9.014771057991311e-05
360,4,>325km,v,blur_sigma0.5,swd,0.00030675812740810215
360,0,6-25km,u,blur_sigma1,freq_l1,0.17957670986652374
360,0,6-25km,u,blur_sigma1,freq_l1_unweighted,0.3450656235218048
360,0,6-25km,u,blur_sigma1,melr,-0.1616102159023285
360,0,6-25km,u,blur_sigma1,swd,0.199880912899971
360,0,6-25km,v,blur_sigma1,freq_l1,0.20490676164627075
360,0,6-25km,v,blur_sigma1,freq_l1_unweighted,0.41753458976745605
360,0,6-25km,v,blur_sigma1,melr,-0.32196784019470215
360,0,6-25km,v,blur_sigma1,swd,0.27301308512687683
360,1,28-86km,u,blur_sigma1,freq_l1,0.06636429578065872
360,1,28-86km,u,blur_sigma1,freq_l1_unweighted,0.09794487059116364
360,1,28-86km,u,blur_sigma1,melr,-0.0350428968667984
360,1,28-86km,u,blur_sigma1,swd,0.026471847668290138
360,1,28-86km,v,blur_sigma1,freq_l1,0.06908125430345535
360,1,28-86km,v,blur_sigma1,freq_l1_unweighted,0.10360878705978394
360,1,28-86km,v,blur_sigma1,melr,-0.05876826494932175
360,1,28-86km,v,blur_sigma1,swd,0.03142396733164787
360,2,57-175km,u,blur_sigma1,freq_l1,0.018641402944922447
360,2,57-175km,u,blur_sigma1,freq_l1_unweighted,0.024147879332304
360,2,57-175km,u,blur_sigma1,melr,-0.007020068820565939
360,2,57-175km,u,blur_sigma1,swd,0.007482924498617649
360,2,57-175km,v,blur_sigma1,freq_l1,0.01750998944044113
360,2,57-175km,v,blur_sigma1,freq_l1_unweighted,0.024006899446249008
360,2,57-175km,v,blur_sigma1,melr,-0.012381670996546745
360,2,57-175km,v,blur_sigma1,swd,0.008172637782990932
360,3,114-359km,u,blur_sigma1,freq_l1,0.004795832559466362
360,3,114-359km,u,blur_sigma1,freq_l1_unweighted,0.005770612042397261
360,3,114-359km,u,blur_sigma1,melr,-0.0018812917405739427
360,3,114-359km,u,blur_sigma1,swd,0.0024095310363918543
360,3,114-359km,v,blur_sigma1,freq_l1,0.003969804383814335
360,3,114-359km,v,blur_sigma1,freq_l1_unweighted,0.005337643437087536
360,3,114-359km,v,blur_sigma1,melr,-0.0028795944526791573
360,3,114-359km,v,blur_sigma1,swd,0.002443668432533741
360,4,>325km,u,blur_sigma1,freq_l1,0.00043580817873589694
360,4,>325km,u,blur_sigma1,freq_l1_unweighted,0.0005184985348023474
360,4,>325km,u,blur_sigma1,melr,-0.00021234074665699154
360,4,>325km,u,blur_sigma1,swd,0.0014954591169953346
360,4,>325km,v,blur_sigma1,freq_l1,0.00037117840838618577
360,4,>325km,v,blur_sigma1,freq_l1_unweighted,0.0004728393687400967
360,4,>325km,v,blur_sigma1,melr,-0.00042045468580909073
360,4,>325km,v,blur_sigma1,swd,0.0011334860464558005
360,0,6-25km,u,blur_sigma2,freq_l1,0.2818927764892578
360,0,6-25km,u,blur_sigma2,freq_l1_unweighted,0.5759955644607544
360,0,6-25km,u,blur_sigma2,melr,-0.2521951198577881
360,0,6-25km,u,blur_sigma2,swd,0.33839380741119385
360,0,6-25km,v,blur_sigma2,freq_l1,0.31408488750457764
360,0,6-25km,v,blur_sigma2,freq_l1_unweighted,0.679667592048645
360,0,6-25km,v,blur_sigma2,melr,-0.560340404510498
360,0,6-25km,v,blur_sigma2,swd,0.4532316327095032
360,1,28-86km,u,blur_sigma2,freq_l1,0.18796755373477936
360,1,28-86km,u,blur_sigma2,freq_l1_unweighted,0.28827252984046936
360,1,28-86km,u,blur_sigma2,melr,-0.10207212716341019
360,1,28-86km,u,blur_sigma2,swd,0.07697529345750809
360,1,28-86km,v,blur_sigma2,freq_l1,0.19069236516952515
360,1,28-86km,v,blur_sigma2,freq_l1_unweighted,0.3007049262523651
360,1,28-86km,v,blur_sigma2,melr,-0.17989960312843323
360,1,28-86km,v,blur_sigma2,swd,0.09383589774370193
360,2,57-175km,u,blur_sigma2,freq_l1,0.06638122349977493
360,2,57-175km,u,blur_sigma2,freq_l1_unweighted,0.08681642264127731
360,2,57-175km,u,blur_sigma2,melr,-0.025419581681489944
360,2,57-175km,u,blur_sigma2,swd,0.0277607012540102
360,2,57-175km,v,blur_sigma2,freq_l1,0.06161513924598694
360,2,57-175km,v,blur_sigma2,freq_l1_unweighted,0.08588875085115433
360,2,57-175km,v,blur_sigma2,melr,-0.04545263573527336
360,2,57-175km,v,blur_sigma2,swd,0.03056260198354721
360,3,114-359km,u,blur_sigma2,freq_l1,0.018096446990966797
360,3,114-359km,u,blur_sigma2,freq_l1_unweighted,0.02188083343207836
360,3,114-359km,u,blur_sigma2,melr,-0.007303406950086355
360,3,114-359km,u,blur_sigma2,swd,0.008342757821083069
360,3,114-359km,v,blur_sigma2,freq_l1,0.014922382310032845
360,3,114-359km,v,blur_sigma2,freq_l1_unweighted,0.020259914919734
360,3,114-359km,v,blur_sigma2,melr,-0.011246703565120697
360,3,114-359km,v,blur_sigma2,swd,0.009997407905757427
360,4,>325km,u,blur_sigma2,freq_l1,0.0016282571014016867
360,4,>325km,u,blur_sigma2,freq_l1_unweighted,0.001965950708836317
360,4,>325km,u,blur_sigma2,melr,-0.0008385837427340448
360,4,>325km,u,blur_sigma2,swd,0.005208001472055912
360,4,>325km,v,blur_sigma2,freq_l1,0.0012896605767309666
360,4,>325km,v,blur_sigma2,freq_l1_unweighted,0.0017309008399024606
360,4,>325km,v,blur_sigma2,melr,-0.0017065213760361075
360,4,>325km,v,blur_sigma2,swd,0.004015634302049875
280,0,6-25km,u,shift_2px,freq_l1,0.39936646819114685
280,0,6-25km,u,shift_2px,freq_l1_unweighted,0.7100890278816223
280,0,6-25km,u,shift_2px,melr,2.0708773362798638e-08
280,0,6-25km,u,shift_2px,swd,0.02816462516784668
280,0,6-25km,v,shift_2px,freq_l1,0.4299374222755432
280,0,6-25km,v,shift_2px,freq_l1_unweighted,0.692666232585907
280,0,6-25km,v,shift_2px,melr,3.106315915601954e-08
280,0,6-25km,v,shift_2px,swd,0.02177661657333374
280,1,28-86km,u,shift_2px,freq_l1,0.4025219976902008
280,1,28-86km,u,shift_2px,freq_l1_unweighted,0.5183984041213989
280,1,28-86km,u,shift_2px,melr,5.17719289661045e-09
280,1,28-86km,u,shift_2px,swd,0.012235702015459538
280,1,28-86km,v,shift_2px,freq_l1,0.44988465309143066
280,1,28-86km,v,shift_2px,freq_l1_unweighted,0.5746464133262634
280,1,28-86km,v,shift_2px,melr,1.0354386681399319e-08
280,1,28-86km,v,shift_2px,swd,0.007840743288397789
280,2,57-175km,u,shift_2px,freq_l1,0.23794257640838623
280,2,57-175km,u,shift_2px,freq_l1_unweighted,0.28044459223747253
280,2,57-175km,u,shift_2px,melr,-1.0354389345934578e-08
280,2,57-175km,u,shift_2px,swd,0.007931314408779144
280,2,57-175km,v,shift_2px,freq_l1,0.27745717763900757
280,2,57-175km,v,shift_2px,freq_l1_unweighted,0.34407949447631836
280,2,57-175km,v,shift_2px,melr,-2.1316282919835953e-15
280,2,57-175km,v,shift_2px,swd,0.005081603769212961
280,3,114-359km,u,shift_2px,freq_l1,0.109691321849823
280,3,114-359km,u,shift_2px,freq_l1_unweighted,0.1275327503681183
280,3,114-359km,u,shift_2px,melr,-2.5885970700301186e-08
280,3,114-359km,u,shift_2px,swd,0.005904761143028736
280,3,114-359km,v,shift_2px,freq_l1,0.13578978180885315
280,3,114-359km,v,shift_2px,freq_l1_unweighted,0.15924566984176636
280,3,114-359km,v,shift_2px,melr,5.17719289661045e-09
280,3,114-359km,v,shift_2px,swd,0.0039825146086514
280,4,>325km,u,shift_2px,freq_l1,0.020224554464221
280,4,>325km,u,shift_2px,freq_l1_unweighted,0.020384391769766808
280,4,>325km,u,shift_2px,melr,-1.0354387569577739e-08
280,4,>325km,u,shift_2px,swd,0.006667653564363718
280,4,>325km,v,shift_2px,freq_l1,0.01881140097975731
280,4,>325km,v,shift_2px,freq_l1_unweighted,0.020892595872282982
280,4,>325km,v,shift_2px,melr,5.17719289661045e-09
280,4,>325km,v,shift_2px,swd,0.005477047525346279
280,0,6-25km,u,shift_3px,freq_l1,0.4396039843559265
280,0,6-25km,u,shift_3px,freq_l1_unweighted,0.7463081479072571
280,0,6-25km,u,shift_3px,melr,4.1417546725597276e-08
280,0,6-25km,u,shift_3px,swd,0.028848957270383835
280,0,6-25km,v,shift_3px,freq_l1,0.46619516611099243
280,0,6-25km,v,shift_3px,freq_l1_unweighted,0.725732684135437
280,0,6-25km,v,shift_3px,melr,3.106315915601954e-08
280,0,6-25km,v,shift_3px,swd,0.022816192358732224
280,1,28-86km,u,shift_3px,freq_l1,0.5182430744171143
280,1,28-86km,u,shift_3px,freq_l1_unweighted,0.7050904035568237
280,1,28-86km,u,shift_3px,melr,0.0
280,1,28-86km,u,shift_3px,swd,0.013910339213907719
280,1,28-86km,v,shift_3px,freq_l1,0.5749589204788208
280,1,28-86km,v,shift_3px,freq_l1_unweighted,0.7836685180664062
280,1,28-86km,v,shift_3px,melr,3.106315915601954e-08
280,1,28-86km,v,shift_3px,swd,0.010593888349831104
280,2,57-175km,u,shift_3px,freq_l1,0.3418272137641907
280,2,57-175km,u,shift_3px,freq_l1_unweighted,0.4102649688720703
280,2,57-175km,u,shift_3px,melr,0.0
280,2,57-175km,u,shift_3px,swd,0.009354854002594948
280,2,57-175km,v,shift_3px,freq_l1,0.3973599374294281
280,2,57-175km,v,shift_3px,freq_l1_unweighted,0.5035499930381775
280,2,57-175km,v,shift_3px,melr,-1.0354389345934578e-08
280,2,57-175km,v,shift_3px,swd,0.008097921498119831
280,3,114-359km,u,shift_3px,freq_l1,0.1627110093832016
280,3,114-359km,u,shift_3px,freq_l1_unweighted,0.19002528488636017
280,3,114-359km,u,shift_3px,melr,-1.0354389345934578e-08
280,3,114-359km,u,shift_3px,swd,0.007087394129484892
280,3,114-359km,v,shift_3px,freq_l1,0.20051240921020508
280,3,114-359km,v,shift_3px,freq_l1_unweighted,0.23698508739471436
280,3,114-359km,v,shift_3px,melr,1.553157957800977e-08
280,3,114-359km,v,shift_3px,swd,0.0044621010310947895
280,4,>325km,u,shift_3px,freq_l1,0.0302894227206707
280,4,>325km,u,shift_3px,freq_l1_unweighted,0.030541688203811646
280,4,>325km,u,shift_3px,melr,1.0354386681399319e-08
280,4,>325km,u,shift_3px,swd,0.007493222132325172
280,4,>325km,v,shift_3px,freq_l1,0.02814337983727455
280,4,>325km,v,shift_3px,freq_l1_unweighted,0.031298138201236725
280,4,>325km,v,shift_3px,melr,5.17719112025361e-09
280,4,>325km,v,shift_3px,swd,0.005088117904961109
280,0,6-25km,u,blur_sigma0.5,freq_l1,0.03396688029170036
280,0,6-25km,u,blur_sigma0.5,freq_l1_unweighted,0.06619671732187271
280,0,6-25km,u,blur_sigma0.5,melr,-0.10302937030792236
280,0,6-25km,u,blur_sigma0.5,swd,0.04066690802574158
280,0,6-25km,v,blur_sigma0.5,freq_l1,0.034962620586156845
280,0,6-25km,v,blur_sigma0.5,freq_l1_unweighted,0.059031881392002106
280,0,6-25km,v,blur_sigma0.5,melr,-0.08973623812198639
280,0,6-25km,v,blur_sigma0.5,swd,0.036585792899131775
280,1,28-86km,u,blur_sigma0.5,freq_l1,0.01018073782324791
280,1,28-86km,u,blur_sigma0.5,freq_l1_unweighted,0.01450018398463726
280,1,28-86km,u,blur_sigma0.5,melr,-0.013988157734274864
280,1,28-86km,u,blur_sigma0.5,swd,0.003948409575968981
280,1,28-86km,v,blur_sigma0.5,freq_l1,0.01076393574476242
280,1,28-86km,v,blur_sigma0.5,freq_l1_unweighted,0.015057787299156189
280,1,28-86km,v,blur_sigma0.5,melr,-0.014247333630919456
280,1,28-86km,v,blur_sigma0.5,swd,0.004549805074930191
280,2,57-175km,u,blur_sigma0.5,freq_l1,0.0026863031089305878
280,2,57-175km,u,blur_sigma0.5,freq_l1_unweighted,0.003479589940980077
280,2,57-175km,u,blur_sigma0.5,melr,-0.0030474390368908644
280,2,57-175km,u,blur_sigma0.5,swd,0.0012262699892744422
280,2,57-175km,v,blur_sigma0.5,freq_l1,0.0029378063045442104
280,2,57-175km,v,blur_sigma0.5,freq_l1_unweighted,0.004079501144587994
280,2,57-175km,v,blur_sigma0.5,melr,-0.0037582647055387497
280,2,57-175km,v,blur_sigma0.5,swd,0.0014452192699536681
280,3,114-359km,u,blur_sigma0.5,freq_l1,0.0006192460423335433
280,3,114-359km,u,blur_sigma0.5,freq_l1_unweighted,0.0007580820238217711
280,3,114-359km,u,blur_sigma0.5,melr,-0.000726644357200712
280,3,114-359km,u,blur_sigma0.5,swd,0.00039421083056367934
280,3,114-359km,v,blur_sigma0.5,freq_l1,0.0007511288276873529
280,3,114-359km,v,blur_sigma0.5,freq_l1_unweighted,0.0010423905914649367
280,3,114-359km,v,blur_sigma0.5,melr,-0.0012556903529912233
280,3,114-359km,v,blur_sigma0.5,swd,0.0005478183156810701
280,4,>325km,u,blur_sigma0.5,freq_l1,4.574862032313831e-05
280,4,>325km,u,blur_sigma0.5,freq_l1_unweighted,5.002419857191853e-05
280,4,>325km,u,blur_sigma0.5,melr,-8.82855529198423e-05
280,4,>325km,u,blur_sigma0.5,swd,0.00016734012751840055
280,4,>325km,v,blur_sigma0.5,freq_l1,5.179503932595253e-05
280,4,>325km,v,blur_sigma0.5,freq_l1_unweighted,5.876132127013989e-05
280,4,>325km,v,blur_sigma0.5,melr,-9.982175106415525e-05
280,4,>325km,v,blur_sigma0.5,swd,0.00021388351160567254
280,0,6-25km,u,blur_sigma1,freq_l1,0.10167954117059708
280,0,6-25km,u,blur_sigma1,freq_l1_unweighted,0.20692341029644012
280,0,6-25km,u,blur_sigma1,melr,-0.329573392868042
280,0,6-25km,u,blur_sigma1,swd,0.12377126514911652
280,0,6-25km,v,blur_sigma1,freq_l1,0.1062057837843895
280,0,6-25km,v,blur_sigma1,freq_l1_unweighted,0.18747679889202118
280,0,6-25km,v,blur_sigma1,melr,-0.3004850745201111
280,0,6-25km,v,blur_sigma1,swd,0.11664242297410965
280,1,28-86km,u,blur_sigma1,freq_l1,0.042756326496601105
280,1,28-86km,u,blur_sigma1,freq_l1_unweighted,0.061632513999938965
280,1,28-86km,u,blur_sigma1,melr,-0.06016523391008377
280,1,28-86km,u,blur_sigma1,swd,0.018150893971323967
280,1,28-86km,v,blur_sigma1,freq_l1,0.04529746621847153
280,1,28-86km,v,blur_sigma1,freq_l1_unweighted,0.06425677984952927
280,1,28-86km,v,blur_sigma1,melr,-0.062376003712415695
280,1,28-86km,v,blur_sigma1,swd,0.018620816990733147
280,2,57-175km,u,blur_sigma1,freq_l1,0.01199226826429367
280,2,57-175km,u,blur_sigma1,freq_l1_unweighted,0.015617556869983673
280,2,57-175km,u,blur_sigma1,melr,-0.013872863724827766
280,2,57-175km,u,blur_sigma1,swd,0.005282870959490538
280,2,57-175km,v,blur_sigma1,freq_l1,0.013088902458548546
280,2,57-175km,v,blur_sigma1,freq_l1_unweighted,0.018351957201957703
280,2,57-175km,v,blur_sigma1,melr,-0.01721428893506527
280,2,57-175km,v,blur_sigma1,swd,0.006563273724168539
280,3,114-359km,u,blur_sigma1,freq_l1,0.002761479467153549
280,3,114-359km,u,blur_sigma1,freq_l1_unweighted,0.0034057602752000093
280,3,114-359km,u,blur_sigma1,melr,-0.003336972091346979
280,3,114-359km,u,blur_sigma1,swd,0.0015681518707424402
280,3,114-359km,v,blur_sigma1,freq_l1,0.003335503861308098
280,3,114-359km,v,blur_sigma1,freq_l1_unweighted,0.004695007111877203
280,3,114-359km,v,blur_sigma1,melr,-0.005766752175986767
280,3,114-359km,v,blur_sigma1,swd,0.0023404464591294527
280,4,>325km,u,blur_sigma1,freq_l1,0.0001937049237312749
280,4,>325km,u,blur_sigma1,freq_l1_unweighted,0.00021497861598618329
280,4,>325km,u,blur_sigma1,melr,-0.00042316201142966747
280,4,>325km,u,blur_sigma1,swd,0.0008766528917476535
280,4,>325km,v,blur_sigma1,freq_l1,0.00021704359096474946
280,4,>325km,v,blur_sigma1,freq_l1_unweighted,0.00024815628421492875
280,4,>325km,v,blur_sigma1,melr,-0.00045286043314263225
280,4,>325km,v,blur_sigma1,swd,0.0007328620413318276
280,0,6-25km,u,blur_sigma2,freq_l1,0.16158373653888702
280,0,6-25km,u,blur_sigma2,freq_l1_unweighted,0.3488355576992035
280,0,6-25km,u,blur_sigma2,melr,-0.5630728602409363
280,0,6-25km,u,blur_sigma2,swd,0.2160286009311676
280,0,6-25km,v,blur_sigma2,freq_l1,0.1718606799840927
280,0,6-25km,v,blur_sigma2,freq_l1_unweighted,0.3254985511302948
280,0,6-25km,v,blur_sigma2,melr,-0.5797845721244812
280,0,6-25km,v,blur_sigma2,swd,0.2106495350599289
280,1,28-86km,u,blur_sigma2,freq_l1,0.12178335338830948
280,1,28-86km,u,blur_sigma2,freq_l1_unweighted,0.1825602650642395
280,1,28-86km,u,blur_sigma2,melr,-0.18536314368247986
280,1,28-86km,u,blur_sigma2,swd,0.05170430615544319
280,1,28-86km,v,blur_sigma2,freq_l1,0.13001719117164612
280,1,28-86km,v,blur_sigma2,freq_l1_unweighted,0.19292864203453064
280,1,28-86km,v,blur_sigma2,melr,-0.20317044854164124
280,1,28-86km,v,blur_sigma2,swd,0.06011839956045151
280,2,57-175km,u,blur_sigma2,freq_l1,0.04257497936487198
280,2,57-175km,u,blur_sigma2,freq_l1_unweighted,0.05631449818611145
280,2,57-175km,u,blur_sigma2,melr,-0.051307570189237595
280,2,57-175km,u,blur_sigma2,swd,0.02054576762020588
280,2,57-175km,v,blur_sigma2,freq_l1,0.04658849537372589
280,2,57-175km,v,blur_sigma2,freq_l1_unweighted,0.06670156866312027
280,2,57-175km,v,blur_sigma2,melr,-0.06513021141290665
280,2,57-175km,v,blur_sigma2,swd,0.02654847502708435
280,3,114-359km,u,blur_sigma2,freq_l1,0.010370979085564613
280,3,114-359km,u,blur_sigma2,freq_l1_unweighted,0.012930726632475853
280,3,114-359km,u,blur_sigma2,melr,-0.012965952977538109
280,3,114-359km,u,blur_sigma2,swd,0.006349589675664902
280,3,114-359km,v,blur_sigma2,freq_l1,0.012416685000061989
280,3,114-359km,v,blur_sigma2,freq_l1_unweighted,0.017788249999284744
280,3,114-359km,v,blur_sigma2,melr,-0.022408228367567062
280,3,114-359km,v,blur_sigma2,swd,0.00902202632278204
280,4,>325km,u,blur_sigma2,freq_l1,0.000695818685926497
280,4,>325km,u,blur_sigma2,freq_l1_unweighted,0.0007936347392387688
280,4,>325km,u,blur_sigma2,melr,-0.001738517195917666
280,4,>325km,u,blur_sigma2,swd,0.0027039390988647938
280,4,>325km,v,blur_sigma2,freq_l1,0.000772511528339237
280,4,>325km,v,blur_sigma2,freq_l1_unweighted,0.0008901198161765933
280,4,>325km,v,blur_sigma2,melr,-0.0017558200052008033
280,4,>325km,v,blur_sigma2,swd,0.002106975531205535
282,0,6-25km,u,shift_2px,freq_l1,0.4411207139492035
282,0,6-25km,u,shift_2px,freq_l1_unweighted,0.7021178007125854
282,0,6-25km,u,shift_2px,melr,1.2942983573793754e-08
282,0,6-25km,u,shift_2px,swd,0.012995581142604351
282,0,6-25km,v,shift_2px,freq_l1,0.4591847360134125
282,0,6-25km,v,shift_2px,freq_l1_unweighted,0.7737880945205688
282,0,6-25km,v,shift_2px,melr,1.0354386681399319e-08
282,0,6-25km,v,shift_2px,swd,0.02182791754603386
282,1,28-86km,u,shift_2px,freq_l1,0.4715651571750641
282,1,28-86km,u,shift_2px,freq_l1_unweighted,0.6191600561141968
282,1,28-86km,u,shift_2px,melr,1.553157957800977e-08
282,1,28-86km,u,shift_2px,swd,0.006543969269841909
282,1,28-86km,v,shift_2px,freq_l1,0.4827556610107422
282,1,28-86km,v,shift_2px,freq_l1_unweighted,0.6538902521133423
282,1,28-86km,v,shift_2px,melr,5.1771933406996595e-09
282,1,28-86km,v,shift_2px,swd,0.008402790874242783
282,2,57-175km,u,shift_2px,freq_l1,0.2886120080947876
282,2,57-175km,u,shift_2px,freq_l1_unweighted,0.36085471510887146
282,2,57-175km,u,shift_2px,melr,1.8120177358582623e-08
